TextID,DESPC,DESSC,DESWC,DESPL,DESPLd,DESSL,DESSLd,DESWLsy,DESWLsyd,DESWLlt,DESWLltd,PCNARz,PCNARp,PCSYNz,PCSYNp,PCCNCz,PCCNCp,PCREFz,PCREFp,PCDCz,PCDCp,PCVERBz,PCVERBp,PCCONNz,PCCONNp,PCTEMPz,PCTEMPp,CRFNO1,CRFAO1,CRFSO1,CRFNOa,CRFAOa,CRFSOa,CRFCWO1,CRFCWO1d,CRFCWOa,CRFCWOad,CRFANP1,CRFANPa,LSASS1,LSASS1d,LSASSp,LSASSpd,LSAPP1,LSAPP1d,LSAGN,LSAGNd,LDTTRc,LDTTRa,LDMTLD,LDVOCD,CNCAll,CNCCaus,CNCLogic,CNCADC,CNCTemp,CNCTempx,CNCAdd,CNCPos,CNCNeg,SMCAUSv,SMCAUSvp,SMINTEp,SMCAUSr,SMINTEr,SMCAUSlsa,SMCAUSwn,SMTEMP,SYNLE,SYNNP,SYNMEDpos,SYNMEDwrd,SYNMEDlem,SYNSTRUTa,SYNSTRUTt,DRNP,DRVP,DRAP,DRPP,DRPVAL,DRNEG,DRGERUND,DRINF,WRDNOUN,WRDVERB,WRDADJ,WRDADV,WRDPRO,WRDPRP1s,WRDPRP1p,WRDPRP2,WRDPRP3s,WRDPRP3p,WRDFRQc,WRDFRQa,WRDFRQmc,WRDAOAc,WRDFAMc,WRDCNCc,WRDIMGc,WRDMEAc,WRDPOLc,WRDHYPn,WRDHYPv,WRDHYPnv,RDFRE,RDFKGL,RDL2
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\around.txt,1,1,1,1,0,1,0,2,0,6,0,0.598999977111816,72.2399978637695,1.48000001907349,93.0599975585938,-15.5100002288818,0,0.0149999996647239,50.4000015258789,-6.34100008010864,0,-6.20100021362305,0,1.31299996376038,90.4899978637695,-22.8589992523193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,2.29999995231628,2.29999995231628,2.29999995231628,0,0,0,0,0,10,0,0,0,36.6199989318848,8.39999961853027,6.03999996185303
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\as.txt,1,1,1,1,0,1,0,1,0,2,0,3.04500007629395,99.879997253418,0.523999989032745,69.8499984741211,3.95900011062622,100,-2.45600008964539,0.709999978542328,26.7119998931885,100,4.58799982070923,100,-0.407000005245209,34.4599990844727,-27.8050003051758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000,0,0,0,1000,0,0,1000,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,3.03999996185303,3.03999996185303,3.03999996185303,0,586,158,224,238,1,0,0,0,100,0,22.4710006713867
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\ask.txt,1,1,1,1,0,1,0,1,0,3,0,0.943000018596649,82.6399993896484,3.21600008010864,99.9300003051758,-12.4790000915527,0,1.40499997138977,91.9199981689453,-4.65899991989136,0,-7.07600021362305,0,7.00699996948242,100,-23.8649997711182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,2.91000008583069,2.91000008583069,2.91000008583069,0,0,0,0,0,7,0,4.28599977493286,4.28599977493286,100,0,19.5849990844727
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\asking.txt,1,1,1,1,0,1,0,2,0,6,0,-7.14900016784668,0,4.33699989318848,100,-11.0290002822876,0,-1.23500001430511,10.9300003051758,-5.99900007247925,0,-12.2200002670288,0,5.45699977874756,100,-23.8360004425049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,7,36.6199989318848,8.39999961853027,-45.0309982299805
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\assess.txt,1,1,1,1,0,1,0,2,0,6,0,-0.75900000333786,22.6599998474121,4.1269998550415,100,-12.4940004348755,0,0.632000029087067,73.5699996948242,-4.75899982452393,0,-12.460000038147,0,6.75500011444092,100,-23.3899993896484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,1.36000001430511,1.36000001430511,1.36000001430511,0,0,0,0,0,4,0,2.25,2.25,36.6199989318848,8.39999961853027,-14.8319997787476
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\assessment.txt,1,1,1,1,0,1,0,3,0,10,0,-6.52799987792969,0,3.78500008583069,100,-12.1370000839233,0,-0.986999988555908,16.3500003814697,-5.83699989318848,0,-7.84000015258789,0,6.11700010299683,100,-24.4459991455078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1.36000001430511,1.36000001430511,1.36000001430511,0,0,0,0,0,4,7.25,0,7.25,0,20.2000007629395,-14.8319997787476
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\assessments.txt,1,1,1,1,0,1,0,3,0,11,0,-6.52799987792969,0,3.78500008583069,100,-12.1370000839233,0,-0.986999988555908,16.3500003814697,-5.83699989318848,0,-7.84000015258789,0,6.11700010299683,100,-24.4459991455078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1.36000001430511,1.36000001430511,1.36000001430511,0,0,0,0,0,4,7.25,0,7.25,0,20.2000007629395,-14.8319997787476
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\at.txt,1,1,1,1,0,1,0,1,0,2,0,-2.85400009155273,0.219999998807907,3.28399991989136,99.9499969482422,-14.5059995651245,0,2.80299997329712,99.7399978637695,-7.72499990463257,0,-5.28800010681152,0,6.21299982070923,100,-23.5540008544922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99800002574921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74000000953674,0,0,0,0,0,0,1,0,0,0,100,0,-45.0309982299805
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\avpu.txt,1,1,1,1,0,1,0,2,0,4,0,-7.14900016784668,0,4.33699989318848,100,-11.0290002822876,0,-1.23500001430511,10.9300003051758,-5.99900007247925,0,-12.2200002670288,0,5.45699977874756,100,-23.8360004425049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36.6199989318848,8.39999961853027,-45.0309982299805
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\away.txt,1,1,1,1,0,1,0,2,0,4,0,2.71499991416931,99.6600036621094,-0.270999997854233,39.3600006103516,-2.9539999961853,0.159999996423721,0.920000016689301,81.8600006103516,-3.98699998855591,0,4.10699987411499,100,-1.94700002670288,2.61999988555908,-26.7709999084473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,2.82999992370605,2.82999992370605,2.82999992370605,0,573,257,272,384,11,0,0,0,36.6199989318848,8.39999961853027,17.8080005645752
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\back.txt,1,1,1,1,0,1,0,1,0,4,0,1.89999997615814,97.0599975585938,-0.27700001001358,39.3600006103516,2.40199995040894,99.1800003051758,0.753000020980835,77.3399963378906,-4.22100019454956,0,0.27700001001358,60.6399993896484,-3.31399989128113,0.0500000007450581,-26.2840003967285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,1.86000001430511,1.86000001430511,1.86000001430511,225,587,540,483,418,6,0,0,0,100,0,-3.73000001907349
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\backward.txt,1,1,1,1,0,1,0,2,0,8,0,-0.46399998664856,32.2799987792969,1.71200001239777,95.6399993896484,-15.6829996109009,0,-0.680999994277954,24.8299999237061,-7.05600023269653,0,-11.4169998168945,0,1.31700003147125,90.4899978637695,-22.0139999389648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,1.03999996185303,1.03999996185303,1.03999996185303,0,0,0,0,0,3,0,0,0,36.6199989318848,8.39999961853027,-21.9379997253418
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\bandage.txt,1,1,1,1,0,1,0,2,0,7,0,-5.33500003814697,0,2.06900000572205,98.0299987792969,9.24600028991699,100,-0.0920000001788139,46.4099998474121,-3.4449999332428,0.0299999993294477,-1.88800001144409,3.00999999046326,0.625999987125397,73.2399978637695,-27.92799949646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0.769999980926514,0.769999980926514,0.769999980926514,0,546,639,554,482,1,8,0,8,36.6199989318848,8.39999961853027,-27.9330005645752
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\be.txt,1,1,1,1,0,1,0,1,0,2,0,1.31900000572205,90.4899978637695,-0.773999989032745,22.0599994659424,-1.25600004196167,10.5600004196167,2.08999991416931,98.120002746582,-3.7739999294281,0,12.5139999389648,100,2.54999995231628,99.4499969482422,-28.9160003662109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57999992370605,4.57999992370605,4.57999992370605,0,613,225,274,325,13,0,0.846000015735626,0.846000015735626,100,0,56.6669998168945
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\because.txt,1,1,1,1,0,1,0,2,0,7,0,-2.86199998855591,0.209999993443489,18.17799949646,100,-12.6619997024536,0,1.86300003528595,96.8600006103516,61.0099983215332,100,-17.6410007476807,0,8.23600006103516,100,-19.1520004272461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99800002574921,1,0,0,1000,1000,1000,0,0,0,0,1000,0,0,1000,0,1,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10999989509583,0,0,0,0,0,0,1,0,0,0,36.6199989318848,8.39999961853027,-45.0309982299805
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\before.txt,1,1,1,1,0,1,0,2,0,6,0,-4.44799995422363,0,6.20599985122681,100,-3.1949999332428,0.0700000002980232,-0.822000026702881,20.6100006103516,25.1520004272461,100,-5.71999979019165,0,6.10599994659424,100,-26.0639991760254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99800002574921,1,0,0,1000,0,0,0,1000,0,0,1000,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28999996185303,0,0,0,0,0,0,1,0,0,0,36.6199989318848,8.39999961853027,-45.0309982299805
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\begin.txt,1,1,1,1,0,1,0,2,0,5,0,-1.44400000572205,7.48999977111816,16.4209995269775,100,-11.5600004196167,0,1.58000004291534,94.1800003051758,-1.79299998283386,3.67000007629395,-11.1230001449585,0,4.86999988555908,100,-26.6840000152588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1000,1000,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,2.82999992370605,2.82999992370605,2.82999992370605,0,0,0,0,0,10,0,0.899999976158142,0.899999976158142,36.6199989318848,8.39999961853027,17.8080005645752
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\bleeding.txt,1,1,1,1,0,1,0,2,0,8,0,-7.14900016784668,0,4.33699989318848,100,-11.0290002822876,0,-1.23500001430511,10.9300003051758,-5.99900007247925,0,-12.2200002670288,0,5.45699977874756,100,-23.8360004425049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,9,36.6199989318848,8.39999961853027,-45.0309982299805
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\blood.txt,1,1,1,1,0,1,0,1,0,5,0,-3.97199988365173,0,1.36199998855591,91.3099975585938,9.09799957275391,100,0.596000015735626,72.2399978637695,-3.14000010490417,0.0799999982118607,3.38100004196167,99.9599990844727,0.884999990463257,81.0599975585938,-28.5669994354248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,2.14000010490417,2.14000010490417,2.14000010490417,253,571,613,620,467,5,6.19999980926514,0,6.19999980926514,100,0,2.48699998855591
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\bodies.txt,1,1,1,1,0,1,0,2,0,6,0,-3.98000001907349,0,1.33500003814697,90.8199996948242,9.53400039672852,100,0.653999984264374,74.2200012207031,-2.41799998283386,0.800000011920929,6.10599994659424,100,0.953999996185303,82.8899993896484,-29.5359992980957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,2.54999995231628,2.54999995231628,2.54999995231628,267,610,568,614,543,9,5.22200012207031,0,5.22200012207031,36.6199989318848,8.39999961853027,11.5909996032715
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\body.txt,1,1,1,1,0,1,0,2,0,4,0,-3.98000001907349,0,1.33500003814697,90.8199996948242,9.53400039672852,100,0.653999984264374,74.2200012207031,-2.41799998283386,0.800000011920929,6.10599994659424,100,0.953999996185303,82.8899993896484,-29.5359992980957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,2.54999995231628,2.54999995231628,2.54999995231628,267,610,568,614,543,9,5.22200012207031,0,5.22200012207031,36.6199989318848,8.39999961853027,11.5909996032715
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\both.txt,1,1,1,1,0,1,0,1,0,4,0,-4.67899990081787,0,6.30800008773804,100,-13.5129995346069,0,2.06900000572205,98.0299987792969,-6.7189998626709,0,-11.5609998703003,0,4.53700017929077,100,-23.5049991607666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99800002574921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,-45.0309982299805
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\brain.txt,1,1,1,1,0,1,0,1,0,5,0,-4.24700021743774,0,1.49899995326996,93.1900024414063,8.39799976348877,100,0.425999999046326,66.2799987792969,-3.03900003433228,0.119999997317791,2.88299989700317,99.8000030517578,1.10699999332428,86.4300003051758,-28.6959991455078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1.87000000476837,1.87000000476837,1.87000000476837,347,580,556,572,494,5,6.40000009536743,0,6.40000009536743,100,0,-3.50799989700317
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\burn.txt,1,1,1,1,0,1,0,1,0,4,0,1.40900003910065,91.9199981689453,3.05200004577637,99.8899993896484,6.7350001335144,100,2.43799996376038,99.25,-0.915000021457672,18.1399993896484,-0.203999996185303,42.0699996948242,1.38699996471405,91.620002746582,-28.0620002746582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,1.94000005722046,1.94000005722046,1.94000005722046,217,548,490,541,400,15,0,1.73300004005432,1.73300004005432,100,0,-1.95299994945526
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\burns.txt,1,1,1,1,0,1,0,1,0,5,0,-4.71799993515015,0,2.3050000667572,98.9300003051758,6.86100006103516,100,0.270000010728836,60.6399993896484,-3.20099997520447,0.0700000002980232,-0.204999998211861,42.0699996948242,0.953999996185303,82.8899993896484,-28.0020008087158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1.03999996185303,1.03999996185303,1.03999996185303,217,548,490,541,400,5,8.39999961853027,0,8.39999961853027,100,0,-21.9379997253418
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\burnt.txt,1,1,1,1,0,1,0,1,0,5,0,-7.35599994659424,0,1.99800002574921,97.6699981689453,-12.8420000076294,0,-2.31399989128113,1.03999996185303,-7.54400014877319,0,-8.13399982452393,0,3.78399991989136,100,-22.7630004882813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,100,0,-45.0309982299805
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\by.txt,1,1,1,1,0,1,0,1,0,2,0,-3.8199999332428,0,9.61999988555908,100,-10.4469995498657,0,1.53299999237061,93.6999969482422,31.3250007629395,100,-8.95499992370605,0,3.73200011253357,100,-19.4340000152588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99800002574921,1,0,0,1000,1000,0,0,0,0,0,1000,0,0,0,0,0,1,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63000011444092,0,0,0,0,0,0,1,0,0,0,100,0,-45.0309982299805
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\calculated.txt,1,1,1,1,0,1,0,4,0,10,0,-1.58299994468689,5.71000003814697,4.46199989318848,100,-13.5270004272461,0,0.291999995708466,61.4099998474121,-4.48299980163574,0,-12.1459999084473,0,7.13100004196167,100,-23.7549991607666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,1.47000002861023,1.47000002861023,1.47000002861023,0,0,0,0,0,6,0,2.83299994468689,2.83299994468689,0,32,-12.3900003433228
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\can.txt,1,1,1,1,0,1,0,1,0,3,0,-2.91400003433228,0.180000007152557,3.49699997901917,99.9800033569336,-14.3199996948242,0,2.83100008964539,99.7699966430664,-7.5479998588562,0,-5.31500005722046,0,6.05499982833862,100,-23.636999130249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99800002574921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58999991416931,0,0,0,0,0,0,2,0,2.5,2.5,100,0,-45.0309982299805
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\carbon.txt,1,1,1,1,0,1,0,2,0,6,0,-5.08199977874756,0,2.37299990653992,99.1100006103516,4.69700002670288,100,-0.0199999995529652,49.2000007629395,-3.79099988937378,0,-1.625,5.26000022888184,1.61600005626678,94.629997253418,-27.3880004882813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1.16999995708466,1.16999995708466,1.16999995708466,0,470,511,445,352,3,5.66699981689453,0,5.66699981689453,36.6199989318848,8.39999961853027,-19.0510005950928
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\care.txt,1,1,1,1,0,1,0,1,0,4,0,-3.58100008964539,0,1.63800001144409,94.8399963378906,4.82000017166138,100,0.517000019550323,69.5,-3.18499994277954,0.0700000002980232,3.41899991035461,99.9700012207031,1.75100004673004,95.9899978637695,-28.5060005187988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1.97000002861023,1.97000002861023,1.97000002861023,0,563,342,383,455,6,8.83300018310547,0,8.83300018310547,100,0,-1.28699994087219
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\carry.txt,1,1,1,1,0,1,0,2,0,5,0,2.0699999332428,98.0800018310547,5.00600004196167,100,7.84600019454956,100,3.76300001144409,100,2.41499996185303,99.1999969482422,7.26000022888184,100,0.0270000007003546,50.7999992370605,-30.5100002288818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,2.49000000953674,2.49000000953674,2.49000000953674,0,554,364,393,436,40,0,2.09999990463257,2.09999990463257,36.6199989318848,8.39999961853027,10.2580003738403
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\casualty.txt,1,1,1,1,0,1,0,3,0,8,0,-4.71600008010864,0,3.51699995994568,100,-10.6520004272461,0,-0.45100000500679,32.6399993896484,-4.67799997329712,0,-2.07299995422363,1.91999995708466,4.52500009536743,100,-26.3899993896484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1.13999998569489,1.13999998569489,1.13999998569489,0,503,0,0,0,4,7.875,0,7.875,0,20.2000007629395,-19.7169990539551
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\casualtys.txt,1,1,1,1,0,1,0,4,0,9,0,-8.08500003814697,0,4.56599998474121,100,-12.2810001373291,0,-1.71599996089935,4.3600001335144,-5.97499990463257,0,-12.673999786377,0,5.96000003814697,100,-24.0090007781982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,-45.0309982299805
